SourceAreaCode,DestinationAreaCode,MoveTime[minutes]
A0001,B0001,15
A0001,C0001,75
A0001,B0003,15
A0001,C0003,75
A0001,D,1515
A0002,B0002,15
A0002,C0002,75
A0002,C0003,75
A0002,D,1515
A0003,B0002,15
A0003,C0002,75
A0003,B0003,15
A0003,C0003,75
A0003,B0006,15
A0003,C0006,75
A0003,C0005,75
A0003,D,1515
A0004,B0004,15
A0004,C0003,75
A0004,C0004,75
A0004,D,1515
A0005,B0004,15
A0005,C0003,75
A0005,C0004,75
A0005,B0005,15
A0005,C0005,75
A0005,D,1515
A0006,B0006,15
A0006,C0005,75
A0006,C0006,75
A0006,D,1515
B0001,C0001,60
B0001,D,1500
B0002,C0002,60
B0002,C0003,60
B0002,D,1500
B0003,C0003,60
B0003,D,1500
B0004,C0003,60
B0004,C0004,60
B0004,C0005,60
B0004,D,1500
B0005,C0003,60
B0005,C0005,60
B0005,D,1500
B0006,C0006,60
B0006,D,1500
C0001,D,1440
C0002,D,1440
C0003,D,1440
C0004,D,1440
C0005,D,1440
C0006,D,1440
